-4.662609944847567967e+00,-3.309754667528673533e+00,-5.229656216200126551e+00,-4.568290918867377925e+00,-6.153032411741918395e+00,-2.314298528037458613e+00,-4.779319761425929514e+00,-6.205696720224984198e+00,-7.322184281033734976e+00,-5.181562472891612536e+00,-3.307481385085503600e+00,-4.384722462656434061e+00,-3.943922994999643716e+00,-5.569415219468876188e+00,-4.325259199011707523e+00,-4.447629784518543516e+00,-6.605001267303553192e+00,-2.173676110237393821e+00,-3.813952829662212718e+00,-5.466541809010154296e+00,0.000000000000000000e+00
6.187048453391615910e-01,-1.801368348451911627e+00,-5.042817215481083526e-01,-1.863018153622891138e+00,-1.453511409730131820e+00,4.379840339840809227e-01,-4.075007306176184230e+00,-2.166752900424635975e+00,-1.915683678942070589e+00,-1.470691082562672669e+00,-6.016827613351570792e-01,-1.741829975578278678e+00,-4.685529038703237781e-01,-1.225466554506784878e+00,-3.173170010683120879e+00,-1.135000643542501741e+00,-6.201251125740805392e-01,-1.982893889262014264e+00,-1.109567014313837863e+00,-1.059053423457841037e+00,0.000000000000000000e+00
5.969762905618567483e-01,-5.447949769579523149e-01,8.847251697263768255e-01,-3.393009876164642113e-01,2.282235515085128341e+00,5.148573731111993901e-01,6.614338529227403729e-02,1.919479289358044127e+00,-2.047789256507152267e+00,1.089598025796035152e+00,2.725350975307610835e+00,-4.416188611839462208e-01,1.891228507102334921e+00,7.329640916610755674e-01,9.761171801017539673e-01,2.115238104986841616e+00,6.779412527554191659e-01,2.671093521460256248e+00,2.253547560109260495e+00,1.439667328200634699e+00,0.000000000000000000e+00
4.517756937442804599e+00,1.732275332988626459e+00,3.046338582689048780e-01,2.477081210782853038e+00,2.010696934959657511e+00,1.921062946800490501e+00,4.758732634652975690e+00,3.881899763804448789e+00,3.291425466584930959e+00,4.823433802705773488e+00,2.588105587970054522e+00,1.829844491501609216e+00,1.324043504676754024e-01,1.457677135858194362e+00,2.454439349060216491e-01,3.875631564038110266e+00,1.648346616325844449e+00,1.771554423888155094e+00,3.342223343436941718e+00,5.257530628676705398e-01,0.000000000000000000e+00
2.435764695715612937e+00,1.630231573401980105e-02,6.196235759950936561e-01,1.291289637271526569e+00,7.543662082375945932e-02,-3.508255967693744148e-01,1.404815083985926805e+00,1.119529113354571725e+00,-2.986435482014688780e-01,1.663222686454160382e+00,3.606011064004380540e+00,-6.223032703631664608e-01,-4.099940641360411142e-01,-6.423465889922872485e-01,1.647189468855453143e+00,1.119976162912670548e+00,6.622276238568409745e-01,2.736033362423261117e+00,8.451865013130122062e-02,-2.664247986638279553e-03,0.000000000000000000e+00
-1.350930141058602985e+00,-4.395602392183742602e+00,-8.464596717609411680e-01,-1.890884576175680731e+00,-2.675416757227201181e+00,-9.363472310529771248e-01,-2.496063267562937504e+00,-4.648101897822740192e+00,-4.319636107452590190e-01,-1.086163891409151816e+00,1.112141865740816415e+00,-5.223206623104340807e+00,-9.929214434190596350e-01,-2.720544537533858609e+00,-3.429905018502725333e+00,-5.577066120171945141e-01,-2.765695642810369392e+00,-5.252918980690282069e+00,-8.585988023110784351e-01,-1.597046444969138168e+00,0.000000000000000000e+00
-1.364933724588179409e+00,-4.278440386996138045e+00,-4.694748989927207461e+00,-4.745275707251515485e+00,-2.612871488069046233e+00,-3.795382053567366576e+00,-2.017855625075613557e-01,-3.827725168308661274e+00,-3.082710389204668999e+00,5.709881971934585021e-01,-1.981623490661706732e+00,-2.410851325653062815e+00,-5.996528248217051882e+00,-5.568618154013819321e+00,-5.487238002742533816e+00,-5.370421794267974391e-01,-3.529909295039538986e+00,3.517222778965349295e-01,-4.302442346573148058e+00,-6.335295400632558582e+00,0.000000000000000000e+00
4.333008582148603516e+00,2.390307379575774327e+00,2.318695399831215198e+00,2.211913845457566641e+00,1.395249816543987720e+00,3.252545044576122812e+00,1.124993708806794945e+00,1.968812644245268917e+00,1.624866558492828794e+00,1.905710689714326556e+00,1.405407366428060634e+00,1.929234177824969532e+00,2.112674317291851178e+00,2.069803082691772378e+00,1.343217217333861013e+00,1.660628584583451861e+00,9.037103828685432161e-01,1.885869079116703428e+00,1.300444346023156283e+00,1.712742571198374586e+00,0.000000000000000000e+00
4.764863833278294436e+00,2.120895136745216458e+00,3.906829733578108144e+00,3.630665817279311369e+00,4.177674080453187777e+00,3.645358886528312414e+00,1.208440502773843406e+00,4.066712862412239282e+00,2.564730976470376067e+00,1.710592238782588481e+00,3.000253392705166888e+00,2.863024687997874018e+00,3.997184904254999616e+00,4.229706488673008025e+00,4.032127162174326429e+00,3.369685178874155085e+00,3.572442912092446132e+00,3.186430645986225052e+00,2.759796312387019057e+00,4.690238481543113735e+00,0.000000000000000000e+00
-2.126659038490751108e+00,-1.790441921394736458e+00,-9.958426080274571657e-01,-3.991805362683361835e+00,-3.826093287146977717e-01,-1.822889519386900581e+00,-1.280045637175224904e+00,-1.982628559752496189e+00,-1.188460137438234643e+00,-2.594660021044043141e+00,-1.689787477538351457e+00,-2.728652873188196715e+00,-1.975288433177043945e+00,-1.082651287143268748e+00,-3.272278853572395008e+00,-2.958907101055008759e+00,-2.544329078734816285e+00,-1.447812105977116959e+00,3.401261388383663986e-01,-1.094291874058026526e+00,0.000000000000000000e+00
3.756004743513455146e+00,1.527847291961305309e+00,2.585874233860370186e-01,1.584334774864483375e+00,-4.551673446796326017e-01,1.752552723301392223e+00,8.696702631940608774e-02,-1.182231399376834524e+00,2.731684280945596122e+00,2.521311941065145223e+00,2.286818942489493800e+00,6.308293624742122852e-01,2.216349479943544587e+00,1.771957495450198761e-01,1.272047437408515780e+00,1.870583993490138042e+00,5.318603315032137679e-01,1.964808820456656280e+00,5.018842836950505593e-01,5.456634395298701201e-02,0.000000000000000000e+00
-2.868914577890842921e+00,-3.968267616603729842e+00,-3.431839261898804505e+00,-4.544144471482652214e+00,-4.108386624529073217e+00,-1.395057226088471491e+00,-4.000521834280808875e+00,-3.480558956771892198e+00,-2.510428938455838033e+00,-1.914655606774662733e+00,-2.698293230267048148e+00,-3.782056191407291657e+00,-3.261111010660914467e+00,-3.959855083510177121e+00,-4.358200235201765693e+00,-3.119883033081815249e+00,-3.537575959153366423e+00,-4.124331437758189445e+00,-2.003356722824079839e+00,-4.016381367053448059e+00,0.000000000000000000e+00
2.543798359482091431e+00,-4.515665714001616537e-01,-6.034477379959807264e-01,1.372846972015123956e+00,2.815573099888953656e+00,2.086576336975787260e-02,1.607615747741681922e+00,1.854359622725326062e+00,2.810519777805446484e+00,4.023820555573839997e+00,3.409090891527666756e+00,2.352379264990543284e+00,9.270831306441300601e-01,-2.967912894790003531e-01,1.428124770740781369e+00,2.783502221956185352e+00,1.741208507288971141e+00,1.992532711470267115e+00,1.883909356262001067e+00,-5.736001765600344804e-01,0.000000000000000000e+00
9.534974171723845648e-01,-3.823619352037025410e-01,-1.545384033735842433e+00,1.343014065119687128e+00,4.922758874064653289e-01,-3.188938668666595477e-01,1.156914099241998395e+00,5.840574235628499533e-01,-1.167001059523555817e+00,1.315679429115235166e+00,-1.400562805698506441e-01,-8.810312834387640235e-01,2.410786665078264446e-01,6.892592509561070724e-01,6.138107648547131978e-01,2.608146663284466316e-01,2.564223966089204665e-01,1.815632052401587204e+00,1.257836748581793618e+00,-2.791491796054122454e-01,0.000000000000000000e+00
3.984437378785972150e+00,4.419528572063386562e+00,4.015238204001221334e+00,3.099967451380931660e+00,1.879766355844727954e+00,1.977495545015134137e+00,2.493379881655301666e+00,1.142825456366965753e+00,2.285257250184750344e+00,1.463674030701479278e+00,4.307095164661582487e+00,-1.146265038245359857e+00,1.863730734452222704e+00,1.527207011250066415e+00,1.594913006762289226e-02,1.422903746445192130e-01,1.790807264454218117e+00,1.796375378117988308e+00,1.817851419746993935e+00,3.573165129449193067e+00,0.000000000000000000e+00
-2.719373853572745192e-01,-4.523684309505128232e-01,-6.940211465068306662e-01,1.084692001087486979e+00,-5.675576244173741181e-02,2.018220364379460730e+00,-9.552899244469748030e-02,-1.540599089007874900e+00,8.027258868924876944e-01,1.961241995169546559e+00,-1.974793298894171878e-01,1.297445892500459497e+00,2.236801775816480653e+00,2.023374852165086279e-01,7.383408040187477983e-02,2.966521930418078767e+00,4.145431621589302229e-01,4.445098536503119813e-01,1.796839447012490432e+00,1.627891701958439352e+00,0.000000000000000000e+00
5.233870613317718856e+00,5.757776794926949826e+00,3.801495358440758032e+00,5.054046071095776860e+00,5.729002347089319436e+00,5.861869443216225939e+00,2.194128356650032252e+00,6.870263777244500325e+00,3.765958386583718287e+00,5.029696661059500862e+00,4.417361662351255269e+00,7.219534172573323083e+00,7.190141111279908515e+00,5.017112176900994314e+00,7.501249855277649203e+00,5.377091033865923464e+00,5.569008746580291103e+00,7.154427833614595222e+00,4.907550840908554868e+00,5.054528725949822388e+00,0.000000000000000000e+00
-1.938936540858461122e+00,-5.193455060464994943e+00,-3.970893956538010361e+00,-4.304027092914385122e+00,-2.022965775332304705e+00,-2.529278638223834808e+00,-2.825480612830489235e+00,-2.718733695758171365e+00,-1.054591186798727431e+00,-8.195960723101269885e-01,-2.443961155564666754e+00,-3.649489426905969225e+00,-3.828098537201270357e+00,-2.970000845460165184e+00,-3.468607829713716839e+00,-2.186046850560407151e+00,-2.868144519838932816e+00,-3.364164938764083068e+00,-1.202219781401094423e+00,-3.371309601050688887e+00,0.000000000000000000e+00
1.530109534908629554e+00,7.821839533810465150e-01,2.515978594400845036e-01,-5.231224215793713883e-01,-2.330880015929900351e-01,1.483335135943499417e+00,-4.162106599275215979e-01,5.809447116086166041e-01,7.917800313849623350e-01,8.089177379673222479e-01,1.508355790516453521e+00,2.725734666708456988e-01,1.788322821342587465e+00,1.145708883235156295e+00,2.679055423155476845e+00,1.789110519318579229e+00,-8.656159360439064088e-01,1.851516864071542701e+00,1.732249117820504392e+00,1.678399511687523882e-01,0.000000000000000000e+00
2.722451676066086179e+00,9.934680734984547845e-01,2.411486767663354680e+00,1.636361155135105605e+00,3.742322088452644246e-01,8.641380593499353724e-01,6.731521245400901021e-01,-9.870221105040326570e-01,9.913703016253028188e-01,1.673507905026832443e+00,9.891701598916895488e-01,9.645632627255072977e-01,9.482611174898980533e-02,1.206619310320768079e+00,-2.262197313573963697e+00,9.258436374063999663e-01,1.418839885197700212e+00,1.578655096831937943e-02,-1.686128030956184798e+00,-3.510386464173090304e-01,0.000000000000000000e+00
5.720560340932014931e+00,3.244911457295885704e+00,2.051756194826578117e+00,3.181258321971093039e+00,2.036207653875065748e+00,2.412959897779485274e+00,3.666591682030981403e+00,3.188062305345532366e+00,3.837561124600529006e+00,4.384648754478135402e+00,3.945552197853937848e+00,3.324319757271775977e+00,2.369021961847723290e+00,2.837867758876666535e+00,2.664120842182073012e+00,5.904596121653471918e+00,2.165781519498372276e+00,5.642048241946049814e+00,1.459212926824526191e+00,1.863267195338515370e+00,0.000000000000000000e+00
-2.059703138027773051e+00,-3.658069173452175082e+00,-2.522419795259379871e+00,-3.216692381698320169e+00,-1.629851360577450059e+00,-8.646420600435845705e-01,-6.938246221378183698e-01,-3.545223336498010802e+00,-3.059732969312789042e+00,-1.345556445598199202e+00,-1.251271149626461465e+00,-2.505483270085186120e+00,-3.750796338522531581e+00,-1.967761091266251761e+00,-4.766202149057219728e+00,6.646120114652664945e-02,-3.384238642676108189e+00,-3.689739481985535363e+00,-9.054337828274661160e-01,-3.915494844614732184e+00,0.000000000000000000e+00
5.442109826941199380e-02,-1.839018353085274837e+00,-2.131477945678335484e+00,-1.312176939721930946e+00,-1.727820138803902505e+00,1.217906012323301868e+00,-3.119189345905087229e+00,-2.848512541368541928e-02,1.887369161549081964e+00,7.013670144316141997e-03,-1.347123941810053793e+00,-2.456466938575141867e+00,2.078799454315982231e+00,1.698629194038268508e+00,1.575616855555050044e+00,-1.366790362871294295e+00,-1.765029267001949842e+00,-9.029366691324878236e-01,1.008924214134837349e+00,-1.253875229626720822e+00,0.000000000000000000e+00
-1.127097118142141419e+00,-3.748471624667658819e+00,-3.109690519211440130e+00,-1.559600738355203742e+00,1.577699492068275755e-01,-2.517031958490477450e+00,-2.857976007951132491e+00,2.926963048934950185e-01,-4.314154580590454202e+00,-9.229117011044492003e-01,-7.263536397678328482e-01,-4.519924435299892407e-01,-2.463867564497012275e+00,-1.634414746605997504e+00,-1.659789631080456740e+00,-1.616700760792681102e+00,1.640936076717545711e-01,4.979682855632917571e-01,-2.104367688298738326e-01,-1.085476236333180688e+00,0.000000000000000000e+00
-6.368168300974968998e-01,-2.057774014719621625e-01,4.542759884180397334e-01,-3.437151449913579793e+00,-1.389535294415528366e+00,1.533058793186958368e+00,-1.961432872354792245e+00,-1.727508377252233496e+00,-1.153253549521281895e+00,-1.624569566675745147e+00,-1.952096768224162116e+00,8.568652605464053273e-01,4.418991989972339551e-01,-2.360180169234451508e+00,-2.347867551558186605e+00,-1.763648240344326101e+00,-1.356647269781416698e+00,-1.727030440814565582e+00,-2.060131429876701503e-01,-1.854094713411444939e+00,0.000000000000000000e+00
1.934233211142873721e+00,7.897847353258381498e-01,1.413280171341275038e+00,3.096332678080526257e+00,3.362868999893446453e+00,1.995787476176056341e+00,6.288065523510302790e-02,2.766192995649755737e+00,6.436026818590949716e-01,1.864896996116423677e+00,3.121048264390760441e+00,1.582117373643634695e+00,2.913408476201259312e+00,8.386590861904774652e-01,1.237482759777449814e+00,5.334850692289915264e-01,2.965683467768306603e+00,7.988664870729660361e-01,1.866998219223073630e+00,1.508714783506793333e+00,0.000000000000000000e+00
3.239317136420615473e+00,2.343647850859519988e+00,1.415189294536788767e+00,1.059132609038308637e+00,-1.374167218695859782e-01,2.459513065775615015e+00,8.805156169030212698e-01,1.405931060908656827e+00,1.044782521194267400e+00,2.664101908049820278e+00,2.207569066950107128e+00,1.386672347157850815e+00,3.432943837173793256e+00,1.286955189847313719e+00,1.587996343189179482e+00,2.972197942942055970e+00,1.568036834867460483e+00,3.706800043292631130e+00,3.133395318506045246e+00,2.512206243309405451e+00,0.000000000000000000e+00
1.798755196766269826e+00,3.480358243077724012e+00,3.050237383306202865e+00,4.419571397822974923e+00,5.814894463959545234e+00,1.875776851568839110e+00,3.577001309487460645e+00,3.496762880799818340e+00,4.908500003612635609e+00,4.879868018998978485e+00,6.735621077531200207e+00,2.204016909864314755e+00,5.468074026914555574e+00,1.253993230781977886e+00,4.471992645565697977e+00,3.339582451823490228e+00,5.130047442774032795e+00,3.372057734723878042e+00,5.794948573428257532e+00,5.390626873517732065e+00,0.000000000000000000e+00
2.984045584252941641e+00,8.764763477397550240e-01,1.017415279743427270e+00,1.087676149336065823e+00,1.211951457643362096e+00,9.861510354331143313e-01,3.607246379787724111e-01,1.850341777091661921e+00,1.845805351305034536e+00,1.205776956242934572e+00,2.064921439565325034e+00,3.789750002794643469e-01,4.261680399899743787e-01,4.534532073015007825e+00,2.464024941114926648e+00,1.122482443987407263e+00,5.383836071788855593e-01,8.000050127445936798e-01,2.167363929773984843e+00,3.935647318778109915e-01,0.000000000000000000e+00
3.709031128006733180e+00,4.560940326610407602e+00,3.985903767046135915e+00,4.945084257537773809e+00,3.757556968700835665e+00,4.011010107204642239e+00,5.407516783108786029e+00,4.160013376508691074e+00,4.597333745917666192e+00,4.674727905558855312e+00,4.249305469253241263e+00,1.532376169975047331e+00,5.744862075779513688e+00,2.683436409113090448e+00,3.060254114817672288e+00,4.240847943169668177e+00,3.365445622399512615e+00,3.278095546351848633e+00,4.578651710922851947e+00,4.651010699569516404e+00,0.000000000000000000e+00
-7.902331651105841681e-01,-1.335254403924367228e+00,4.445462103712033985e-01,4.399753289706127557e-01,-2.638483153893876221e+00,-8.638277231726602112e-01,4.744086915889856315e-01,-2.487952722129228356e+00,-2.377959144882027864e+00,-3.195656497051691414e+00,2.945023832988845625e-01,-4.421547559673174810e+00,-2.196761952658017769e+00,-1.646450308741556512e+00,-3.398732326981400931e+00,-1.103809312068763537e+00,-2.264632533795385871e+00,-1.702279641632985063e+00,-2.927213727116431574e+00,-5.439966007889821542e-01,0.000000000000000000e+00
2.002689897248074669e+00,3.490015340438452185e+00,1.668340442952940705e+00,4.909181750492970231e+00,4.130083713843822224e+00,2.415616306824760251e+00,3.564224116350037441e+00,3.316077205689810015e+00,2.075237792548342508e+00,2.678641397198699980e+00,6.204430455128106203e+00,2.328077421639568101e+00,2.896064201981370267e+00,2.699309046910939092e+00,4.122646434511539226e+00,1.799920641160314805e+00,2.871883659360896512e+00,2.599542423364439969e+00,4.275484112474423171e+00,1.868700411431624131e+00,0.000000000000000000e+00
-1.055064399453149449e+00,-2.785584430644941989e+00,-2.946089868838446257e+00,-2.621845228690407925e+00,-2.067772590266371058e+00,-1.340060870744607335e+00,-1.136979334988374557e+00,-8.373240861993895834e-01,-1.652775800017769692e+00,8.493006447968837191e-01,-1.222907533680183789e+00,-1.138962798269586907e+00,-2.105616812923906345e+00,-2.723497907690433095e+00,-1.478106573184421624e+00,6.179884061725438027e-01,-9.731190944359660033e-01,5.889744827100324986e-01,-3.212496819995309671e-01,-1.571196792018071609e+00,0.000000000000000000e+00
5.002883558155572175e+00,5.613873487978455756e+00,3.908340983422193826e+00,4.606367195729264452e+00,5.953850913004257173e+00,5.927838770242740196e+00,5.022450903443059111e+00,6.945147637133285201e+00,6.683178977998444736e+00,5.513227102913902833e+00,5.446225686820015177e+00,3.586136690107350589e+00,7.572035138543956378e+00,6.630176032358125582e+00,7.447374404773135836e+00,4.852377905523019841e+00,3.440136547989715687e+00,4.471067357084736571e+00,6.876355695900040033e+00,3.223960300049447003e+00,0.000000000000000000e+00
2.380708021082623915e+00,-7.536187240951868205e-01,2.172110059563400419e+00,1.302733893090775474e+00,3.054703538556335030e+00,1.574469355036971940e+00,-3.435314404033321667e-01,2.436904963898071763e+00,-3.997834281353701558e-02,2.641873718628998668e-01,4.273397051219428033e-01,7.288678877412296808e-02,1.932135925121380993e-01,3.599449036872249152e+00,-1.465088204441288511e+00,1.764336070813674606e-01,1.295248083316132615e+00,-1.287558714711733554e+00,-3.300127527041272213e-01,3.510182118877815116e-02,0.000000000000000000e+00
3.478129377034242964e+00,1.015355789731957836e+00,2.946759116914457799e+00,3.067349281080101520e+00,1.063452984678311397e-01,8.255995741151784806e-01,-2.376222538436535414e-01,-2.195427585337449417e-01,1.603105346779928109e+00,-3.621619665701196755e-01,4.180879378626570997e+00,-2.150739909147866946e+00,2.020010005910058748e+00,2.905682507779501211e+00,2.081378726367664633e+00,2.967979868160529611e-01,1.379360191960578463e+00,1.199933496672993982e+00,1.031838227866371804e+00,3.412898880761872089e+00,0.000000000000000000e+00
-3.010539317821143701e+00,-1.832039236034431529e+00,-2.023036395645150254e+00,-1.472840059120668510e+00,-1.563631045190842173e+00,-2.175983555147014581e+00,-2.549889727644596871e+00,-2.388413310897661290e+00,-5.059585380329734150e+00,-3.969868373838140840e+00,4.767795263316891852e-01,-1.554106345016242452e+00,-3.768581631274948496e+00,-4.841838664987431429e+00,-2.900199010882445805e+00,-3.245285295748359999e+00,-1.362798805847818651e+00,-1.554398413466987927e+00,-2.126756723085619250e+00,-1.917711111672085522e+00,0.000000000000000000e+00
-7.945683792692709302e-01,-4.860043548825395021e+00,-2.808571211699928849e+00,-6.474813166536492748e-01,4.690554682386062213e-01,-2.847154891552454270e+00,-2.692789542337068909e+00,-1.081922783526725107e+00,-2.447370069274881654e+00,-1.954876361934341222e+00,-8.081620903255771760e-01,-1.631064328413425857e+00,-2.592826776924026522e+00,-1.062676287221808291e+00,-3.244636214207434755e+00,-4.815753845551562495e-01,2.851670344262037526e-02,-1.780637034845724331e+00,-3.899840600727266793e-01,-4.511842720181267197e-01,0.000000000000000000e+00
-5.426736166719671184e-01,-3.897770556998759073e+00,-3.628197268093797945e+00,-4.116349411877937570e+00,-2.656056532845517015e+00,-2.972497187188476886e+00,-2.141033325499754447e+00,-2.391799575855006132e+00,5.352522841283651189e-01,-1.475378050327730284e+00,-5.616784641354708896e+00,-9.350252978619855160e-01,-5.426028651137466241e+00,-7.534369059422281190e-01,-5.874506478854965685e+00,-2.284484581075564069e+00,-1.488820505718180698e+00,-2.178459336798394652e+00,-2.860633214722631212e+00,-3.247806030973704239e+00,0.000000000000000000e+00
-8.278184787103169961e-01,-1.032093541132636183e+00,-3.073314162364338964e-01,-1.379278085322122038e+00,9.579148548568491295e-01,-3.134951209657058646e-01,1.384630741630659134e+00,-3.045113860264571093e-01,-2.464846059212265850e+00,-9.540997211219248708e-01,2.454469315112430827e-01,-3.130141816363367191e+00,-9.899056248004658443e-01,1.548618609446240635e-01,-2.342520660459531889e+00,5.877125140507166723e-01,-2.431418426635628904e+00,3.537985213236043425e-01,4.174315827177482729e-01,-5.394499989491584602e-01,0.000000000000000000e+00
2.652745678977203037e-01,2.249939510192835890e+00,2.492831138190616802e-01,2.080958046035934483e+00,1.266273980825507683e+00,1.099894842461206945e+00,1.217713864347691910e+00,1.389176820117131061e+00,-1.364818329641842576e-01,-5.233769181164893425e-02,-2.063443699589884162e-02,3.371379196910084808e+00,1.623898948544919563e+00,2.830712152967583606e+00,6.623608492312945684e-01,1.663142598354494073e+00,2.447508156726545980e+00,2.548527704708276609e+00,3.387801858747816919e+00,2.820934857109124394e+00,0.000000000000000000e+00
1.494376852222697671e+00,1.113165363476042780e+00,5.525460606005552222e-01,-3.835215880742098848e-02,6.888230464091356087e-01,2.348742015289778440e+00,1.284199858963153584e+00,1.206300430789884803e+00,5.503130012626153977e-01,1.701615044987724978e+00,-7.308406209816454835e-01,1.392153541993311761e+00,2.283453124013259838e+00,1.083037836705657453e+00,-8.190597983612810107e-02,1.847905385850239668e+00,-3.980643049811771750e-03,2.031800866418856266e+00,1.181620896264702569e+00,-2.665702155116948524e-01,0.000000000000000000e+00
-1.204572063290639150e+00,2.303349596115358139e-02,-1.419328774180559805e+00,6.156833316086400831e-01,9.828287783480498252e-01,-5.950909671690302050e-01,1.061982890893458542e+00,4.398511767631313463e-01,-1.590314756985037326e+00,5.510300238713342624e-01,-2.451110323669679625e-01,-3.522579767578601362e-01,-7.019590880095711860e-01,6.747398596620847178e-01,-1.310123022101944201e+00,-6.459624022824268508e-01,7.245880483711598652e-01,5.557994070730247760e-01,1.305026660634376334e+00,-6.204365208710889146e-01,0.000000000000000000e+00
